usa,china
1,0
1,0
2,0
2,1
2,1
3,1
3,1
3,2
3,2
3,3
3,4
3,5
3,5
3,5
3,5
3,5
3,5
3,5
3,5
3,5
3,5
4,5
4,5
4,5
4,6
4,6
4,6
5,6
5,6
5,6
5,7
5,7
5,8
5,8
5,8
5,8
5,8
5,8
5,8
5,9
5,9
5,9
5,9
5,9
5,9
5,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,9
6,10
6,10
7,10
7,10
7,10
7,10
7,10
7,10
7,10
7,11
7,11
7,11
7,11
7,12
7,13
8,13
8,13
8,13
8,13
8,13
9,13
10,13
11,13
11,13
11,14
11,14
11,14
12,14
12,14
12,15
12,15
13,15
13,15
13,16
13,16
14,16
14,16
14,16
14,16
14,16
14,16
14,17
14,17
14,17
14,17
14,18
14,18
14,18
14,18
14,18
14,18
14,18
14,18
15,18
15,18
16,18
16,18
16,18
16,18
16,19
16,19
16,19
16,19
17,19
18,19
18,19
18,20
18,20
18,21
18,21
18,21
18,21
18,22
19,22
19,22
19,22
19,23
19,24
19,24
19,24
19,24
20,24
21,24
21,25
21,25
21,25
22,25
22,25
22,25
22,25
22,25
22,25
23,25
23,25
24,25
24,25
25,25
26,25
27,25
27,25
27,25
27,26
28,26
28,26
28,26
28,26
28,27
28,27
28,27
28,27
28,27
28,27
28,27
28,27
28,27
28,27
28,28
28,29
28,29
29,29
29,30
29,30
29,30
29,30
29,30
29,30
30,30
30,30
31,30
31,30
31,30
31,30
32,30
32,30
33,30
34,30
35,30
35,30
35,30
36,30
36,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
37,31
38,31
38,31
38,31
39,31
39,31
39,31
39,32
39,33
39,33
39,33
39,33
39,33
39,33
40,33
40,33
40,34
40,34
40,35
40,35
40,35
41,35
41,36
41,36
41,36
41,36
41,36
41,36
41,36
41,36
42,36
42,37
42,37
42,37
42,37
42,37
43,37
43,37
44,37
44,37
45,37
45,37
45,37
45,38
45,38
45,38
45,38
45,38
45,38
45,38
45,39
45,39
46,39
46,39
46,39
46,40
46,40
47,40
47,40
48,40
49,40
49,40
49,40
50,40
50,40
50,40
50,40
50,40
50,40
51,40
51,40
51,40
52,40
52,40
52,40
53,40
53,40
53,40
53,41
53,41
54,41
54,42
54,42
54,42
55,42
55,42
55,42
55,42
56,42
56,42
56,42
57,42
57,42
58,42
58,42
58,42
58,42
58,42
58,42
58,42
58,42
58,42
58,42
59,42
59,42
59,42
60,42
60,42
61,42
61,42
61,43
61,43
61,43
61,43
62,43
62,43
62,44
62,44
62,44
62,44
62,45
62,45
62,45
62,45
62,45
62,45
62,45
62,45
62,45
62,45
63,45
63,45
63,45
64,45
64,45
64,45
64,45
64,45
64,46
64,46
64,47
64,47
64,47
64,47
64,47
65,47
66,47
66,47
66,47
66,47
67,47
68,47
68,47
68,47
68,47
69,47
70,47
71,47
71,48
72,48
72,48
73,48
73,48
73,48
73,48
73,49
73,49
73,49
73,49
73,50
73,50
73,51
73,51
74,51
74,52
75,52
75,52
75,53
75,53
76,53
76,53
76,54
76,55
76,55
76,55
76,55
77,55
77,55
77,55
78,55
78,55
78,55
78,55
78,55
79,55
79,55
79,56
80,56
80,57
80,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,58
81,58
81,58
81,58
81,58
81,59
81,59
81,59
81,59
81,59
81,59
81,59
81,59
82,59
82,59
82,59
83,59
83,60
83,61
83,62
84,62
84,62
84,62
85,62
85,62
85,62
85,62
85,62
85,62
85,62
85,62
85,62
85,62
85,62
85,62
85,62
85,63
85,63
85,63
85,64
86,64
86,64
86,64
86,65
86,65
86,65
86,65
87,65
87,65
87,65
87,66
87,67
87,67
88,67
88,67
88,67
89,67
89,67
89,67
89,67
89,67
90,67
90,67
90,67
90,67
90,67
90,67
90,67
90,67
90,68
90,69
90,69
90,69
90,69
91,69
92,69
92,69
92,69
92,69
92,69
92,70
93,70
93,71
93,71
93,71
93,71
93,71
93,71
93,71
93,71
93,71
93,71
93,71
93,71
93,71
93,71
93,71
93,71
94,71
94,71
95,71
95,71
95,71
95,71
96,71
96,71
96,72
96,72
96,72
96,72
96,73
97,73
97,73
97,73
97,73
97,73
97,73
98,73
99,73
100,73
100,74
100,75
100,75
100,75
100,75
101,75
101,75
101,75
101,75
101,75
101,75
101,75
101,75
101,76
101,76
101,76
101,76
101,76
101,76
101,76
101,76
101,76
101,76
101,76
101,76
102,76
102,76
102,76
102,76
102,76
102,76
102,77
103,77
103,78
103,78
104,78
104,78
104,78
104,78
104,78
105,78
105,78
105,78
105,78
105,78
105,78
106,78
106,78
106,78
106,78
107,78
107,78
107,78
108,78
108,79
108,79
108,79
108,79
108,79
108,79
108,80
108,80
108,80
108,80
108,80
108,81
108,82
108,82
109,82
110,82
110,82
110,82
110,82
110,83
110,83
110,83
110,83
110,83
111,83
111,83
111,83
111,83
111,83
111,84
111,84
111,84
111,84
112,84
113,84
113,84
114,84
114,84
114,84
114,84
114,84
115,84
115,84
116,84
117,84
117,84
117,84
118,84
118,84
118,84
118,84
118,84
118,84
118,85
118,85
118,85
118,85
118,86
118,86
118,86
118,86
118,86
118,86
119,86
119,86
119,86
119,87
119,87
119,87
119,87
119,88
119,88
120,88
120,88
120,88
121,88
121,88
121,89
121,89
121,89
121,89
121,89
121,89
121,90
121,90
121,90
121,91
121,91
121,91
121,91
121,91
121,91
121,91
121,91
122,91
122,92
122,92
122,92
122,92
122,92
122,92
122,92
122,92
122,92
122,92
122,92
122,93
122,93
122,93
122,93
122,94
123,94
123,94
123,94
123,95
123,95
123,95
123,95
123,95
123,95
124,95
124,95
124,95
124,95
124,95
124,95
124,95
124,95
124,95
124,95
124,95
124,95
125,95
125,95
126,95
126,95
127,95
128,95
128,95
128,95
128,95
129,95
129,95
130,95
130,95
130,95
130,95
130,95
130,95
130,95
131,95
132,95
133,95
133,95
133,95
133,95
134,95
134,95
134,95
134,95
134,95
134,95
134,95
135,95
136,95
136,95
136,95
